Key	Korean	English
Menu.Tools.ToolTip	이미지 비교, 로그 보기 등 보조 도구를 엽니다.	Open utility tools such as Image Compare and Log Viewer.
Menu.ImageCompare	이미지 비교	Image Compare
Menu.ImageCompare.ToolTip	여러 이미지를 같은 좌표와 배율로 비교합니다.	Compare multiple images at the same coordinate and zoom.
Menu.LogViewer	로그 보기	Log Viewer
Menu.LogViewer.ToolTip	실행 로그를 자세히 확인합니다.	Open detailed run logs.
Menu.Settings	언어 / 번역 편집	Language / Translations
Menu.Settings.ToolTip	언어를 전환하고 번역 문구를 편집합니다.	Change language and edit translation text.
Menu.Language.ToolTip	화면 언어를 한국어 또는 영어로 전환합니다.	Switch the UI language between Korean and English.
Menu.UserOptions.ToolTip	도구와 언어/번역 편집 메뉴를 엽니다.	Open tools and language/translation options.
Menu.ImageProcessing	이미지 처리	Image Processing
Menu.Algorithm	알고리즘	Algorithm
Menu.View	보기	View
Menu.Guide	가이드	Guide
Menu.Guide.ToolTip	OpenVisionLab 튜토리얼을 엽니다.	Open the OpenVisionLab tutorial.
Menu.View.ShowLogDockTitle	Log 패널 제목 표시	Show Log panel title
Menu.View.SaveWorkspaceLayout	레이아웃 저장	Save layout
Menu.View.LoadWorkspaceLayout	레이아웃 불러오기	Load layout
Menu.View.DiagnoseWorkspaceLayout	레이아웃 상태 확인	Check layout state
Menu.VisionTool.ToolTip	{0} Tool을 엽니다.	Open the {0} tool.
Main.Layer	레이어	Layer
Main.LayerInput	레이어 입력	Layer Input
Main.LayerInputCompact	입력	Input
Main.ActiveLayer	활성 레이어	Active Layer
Main.InputSource	입력 기준	Input Source
Main.Flow	실행 흐름	Flow
Main.State	작업 상태	State
Main.Elapsed	소요 시간	Elapsed
Main.RunStep	선택	Step
Main.RunAll	전체	All
Main.Stop	중지	Stop
Main.StopRequest	요청	Request
Main.Fit	맞춤	Fit
Main.Tooltip.RunStep	선택한 검사 Step만 실행합니다.	Run only the selected inspection step.
Main.Tooltip.RunAll	현재 Pipeline 전체를 실행합니다.	Run the full current pipeline.
Main.Tooltip.Stop	실행 중인 Pipeline 중지를 요청합니다.	Request the running pipeline to stop.
Main.Tooltip.Fit	현재 레이어를 뷰어에 맞춥니다.	Fit the current layer to the viewer.
Main.LayoutSaved	레이아웃 저장 완료	Layout saved
Main.LayoutSaveFailed	레이아웃 저장 실패	Layout save failed
Main.LayoutLoaded	레이아웃 불러옴	Layout loaded
Main.DefaultLayoutApplied	기본 레이아웃 적용	Default layout applied
Main.LogDockTitleShown	Log 도킹 제목 표시	Log dock title shown
Main.LogDockTitleHidden	Log 도킹 제목 숨김	Log dock title hidden
Main.GuideOpened	가이드 열기	Guide opened
VisionMenu.Morphology	모폴로지	Morphology
VisionMenu.Filter	필터	Filter
VisionMenu.Arithmetic	산술 연산	Arithmetic
VisionMenu.EdgeDetection	엣지 검출	Edge Detection
VisionMenu.RotateAndScale	회전 / 스케일	Rotate / Scale
VisionMenu.Histogram	히스토그램	Histogram
VisionMenu.HSV	HSV	HSV
VisionMenu.Blob	블랍	Blob
VisionMenu.Contour	컨투어	Contour
VisionMenu.Matching	매칭	Matching
VisionMenu.FeatureMatching	특징 매칭	Feature Matching
VisionMenu.Line	라인	Line
VisionMenu.Mean	평균	Mean
VisionMenu.Pipeline	파이프라인	Pipeline
Main.Idle	대기 중	Idle
AiRecipe.Title	AI Recipe 가져오기	AI Recipe Import
AiRecipe.Paste	붙여넣기	Paste
AiRecipe.OpenXml	XML 열기	Open XML
AiRecipe.Sample	샘플	Sample
AiRecipe.Catalog	카탈로그	Catalog
AiRecipe.BuildPrompt	프롬프트 생성	Build Prompt
AiRecipe.Validate	검증	Validate
AiRecipe.LoadImage	이미지 로드	Load Image
AiRecipe.CurrentLayers	현재 레이어	Current Layers
AiRecipe.RunPreview	미리보기 실행	Run Preview
AiRecipe.Overview	Recipe 요약	Recipe Overview
AiRecipe.Flow	Step 흐름	Step Flow
AiRecipe.Feedback	AI 피드백	AI Feedback
AiRecipe.Patch	XML 수정 요청	XML Patch Request
AiRecipe.AdvancedXml	고급 XML	Advanced XML
AiRecipe.Validation	검증 결과	Validation
AiRecipe.SafeFix	자동 수정 - 사용할 항목 체크, 값 수정 후 적용	Safe Fix - check Use, edit Value, then apply
AiRecipe.LayerFlow	레이어 흐름 수정	Layer Flow Edit
AiRecipe.Input	입력	Input
AiRecipe.Output	출력	Output
AiRecipe.UsePreviousOutput	이전 출력 사용	Use Previous Output
AiRecipe.KeepBranch	분기 유지	Keep Branch
AiRecipe.ApplyRun	적용 + 실행	Apply + Run
AiRecipe.Preview	미리보기	Preview
AiRecipe.RunResult	실행 결과	Run Result
AiRecipe.Log	로그	Log
AiRecipe.ApplyPipeline	Pipeline에 적용	Apply to Pipeline
AiRecipe.ApplyFix	수정 적용	Apply Fix
AiRecipe.ApplyPreview	적용 + 미리보기	Apply + Preview
AiRecipe.CopyFeedback	AI 피드백 복사	Copy AI Feedback
AiRecipe.CopyPatch	수정 요청 복사	Copy Patch Request
AiRecipe.Close	닫기	Close
AiRecipe.Type	구분	Type
AiRecipe.Message	메시지	Message
AiRecipe.Use	사용	Use
AiRecipe.Target	대상	Target
AiRecipe.Change	변경	Change
AiRecipe.Value	제안값 / 수정	Proposed / Edit
AiRecipe.No	No	No
AiRecipe.Step	Step	Step
AiRecipe.Status	상태	Status
AiRecipe.Elapsed	시간	Elapsed
AiRecipe.Metrics	Metrics	Metrics
AiRecipe.InitialLog	LLM이 생성한 VisionPipeline XML을 붙여넣은 뒤 검증하십시오.	Paste an LLM-generated VisionPipeline XML, then Validate.
AiRecipe.OperatorGuide	작업자: 사용할 항목을 체크하고 Value를 필요 시 수정한 뒤 Fix 적용 또는 적용 + 미리보기를 누르십시오.	Operator: check Use, edit Value if needed, then Apply Fix or Apply + Preview.
AiRecipe.EditableGuide	수정 가능한 Value 행은 입력한 값을 사용하며, 체크 해제된 행은 무시됩니다.	Editable Value rows use the typed value; unchecked rows are ignored.
Pipeline.Title	Pipeline	Pipeline
Pipeline.Name	Pipeline	Pipeline
Pipeline.NewStepTool	새 Step 도구	New Step Tool
Pipeline.InputLayer	입력 레이어	Input Layer
Pipeline.OutputLayer	출력 레이어	Output Layer
Pipeline.AddStep	Step 추가	Add Step
Pipeline.AiRecipe	AI Recipe	AI Recipe
Pipeline.Flow	Pipeline 흐름	Pipeline Flow
Pipeline.StepFlow	Step 흐름	Step Flow
Pipeline.Properties	속성	Properties
Pipeline.InputSource	입력 이미지	INPUT SOURCE
Pipeline.OutputResult	출력 결과	OUTPUT RESULT
Pipeline.LinkPrev	이전 출력 연결	Link Prev
Pipeline.Source	원본	Source
Pipeline.Linked	연결됨	Linked
Pipeline.SelectStepFlow	Step을 선택하면 이미지 흐름을 수정할 수 있습니다.	Select a step to edit image flow.
Pipeline.Acceptance	추천 판정 조건	RECOMMENDED ACCEPTANCE
Pipeline.NoAcceptance	판정 조건 없음	No acceptance
Pipeline.Apply	적용	Apply
Pipeline.Clear	해제	Clear
Pipeline.Preview	미리보기	Preview
Pipeline.RunResult	결과	Result
Pipeline.ResultDetails	결과 상세	Result Details
Pipeline.RunLog	실행 로그	Run Log
Pipeline.Remove	삭제	Remove
Pipeline.Up	위로	Up
Pipeline.Down	아래로	Down
Pipeline.History	이력	History
Pipeline.Samples	샘플	Samples
Pipeline.Batch	일괄	Batch
Pipeline.Import	가져오기	Import
Pipeline.Check	검증	Check
Pipeline.Load	열기	Load
Pipeline.SaveProject	프로젝트 저장	Save Project
Pipeline.RunPreview	미리보기 실행	Run Preview
Pipeline.PublishResult	결과 반영	Publish Result
Pipeline.More	더보기	More
Pipeline.Cancel	닫기	Cancel
Pipeline.PublishAll	전체 반영	Publish all
Pipeline.Menu.AddStepAfter	선택 Step 뒤에 추가	Add Step After...
Pipeline.Menu.InsertStepBefore	선택 Step 앞에 삽입	Insert Step Before...
Pipeline.Menu.AcceptancePreset	판정 조건 Preset	Acceptance Preset
Pipeline.Menu.ClearAcceptance	판정 조건 해제	Clear Acceptance
Pipeline.Menu.UsePreviousOutput	이전 출력으로 입력 연결	Use Previous Output as Input
Pipeline.Menu.UsePreviousOutputWithLayer	이전 출력으로 입력 연결 ({0})	Use Previous Output as Input ({0})
Pipeline.Menu.CopyStep	Step 복사	Copy Step
Pipeline.Menu.PasteStepAfter	복사한 Step 뒤에 붙여넣기	Paste Step After
Pipeline.Menu.DuplicateStep	Step 복제	Duplicate Step
Pipeline.Menu.DisableStep	Step 비활성	Disable Step
Pipeline.Menu.EnableStep	Step 활성	Enable Step
Pipeline.Menu.RemoveStep	Step 삭제	Remove Step
Pipeline.Menu.RunHistory	실행 이력	Run History
Pipeline.Menu.SampleImages	샘플 이미지	Sample Images
Pipeline.Menu.BatchTest	일괄 테스트	Batch Test
Pipeline.Menu.AiRecipe	AI Recipe...	AI Recipe...
Pipeline.Menu.OpenTutorial	튜토리얼 열기...	Open Tutorial...
Pipeline.Menu.ImportXml	XML 가져오기...	Import XML...
Pipeline.Menu.LoadSaved	저장된 Pipeline 열기...	Load Saved...
Pipeline.Menu.RecommendedFor	{0} 추천값	Recommended for {0}
Pipeline.Menu.NoPreset	이 Tool에 추천 Preset이 없습니다.	No preset for this tool
Pipeline.Tooltip.ToolType	다음에 추가할 Tool을 선택합니다. 입력/출력은 Add Step에서 확정합니다.	Choose the tool for the next step. Input and output are confirmed in Add Step.
Pipeline.Tooltip.DefaultInput	Add Step을 열 때 기본 입력으로 사용할 레이어입니다.	Default input used when Add Step opens.
Pipeline.Tooltip.DefaultOutput	Add Step을 열 때 제안할 출력 레이어입니다.	Default output suggestion used when Add Step opens.
Pipeline.Tooltip.Flow	Step을 클릭하면 입력, 출력, 파라미터, 미리보기를 확인합니다.	Click a step to inspect its input, output, parameters, and preview.
Pipeline.Tooltip.StepIo	선택 Step의 이미지 흐름입니다. Tool 파라미터를 조정하기 전에 INPUT/OUTPUT을 확인하십시오.	Selected step image flow. Change INPUT or OUTPUT here before editing tool parameters.
Pipeline.Tooltip.StepInputLayer	선택 Step에서 사용할 이미지 레이어입니다.	Image layer used by the selected step.
Pipeline.Tooltip.StepOutputLayer	선택 Step이 생성할 이미지 레이어입니다.	Image layer created by the selected step.
Pipeline.Tooltip.ChainInput	이전 활성 Step의 출력을 현재 Step 입력으로 연결합니다.	Use the previous enabled step's output as this step's input.
Pipeline.Tooltip.StepIoStatus	선택 Step이 원본에서 시작하는지, 이전 출력을 따르는지, 다른 레이어에서 분기하는지 표시합니다.	Shows whether the selected step starts from a source image, follows the previous output, or branches from another layer.
Pipeline.Tooltip.AddStep	Tool, Step 이름, 입력, 출력을 확인하고 Step을 추가합니다.	Open Add Step to confirm tool, step name, input, and output.
Pipeline.Tooltip.AiRecipe	AI Recipe에서 Pipeline Step을 생성합니다.	Create pipeline steps from an AI recipe.
Pipeline.Tooltip.PreviewMode	Summary는 전체 검출을 보고, Input/Output/Overlay는 선택 Step 기준으로 확인합니다.	Choose Summary for the full detection view, or Input/Output/Overlay for the selected step.
Pipeline.Tooltip.OverlayLabel	Overlay 라벨 표시 방식을 선택합니다.	Choose how overlay labels are drawn.
Pipeline.Tooltip.PointLimit	LineGauge/Edge처럼 점이 많은 Overlay의 표시 개수를 제한합니다.	Limit dense point overlays so LineGauge and edge views stay readable.
Pipeline.Tooltip.OverlayRoi	선택 Step의 ROI를 표시합니다. 전체 이미지 ROI는 숨깁니다.	Show the ROI configured on the selected step. Full-image ROI is hidden.
Pipeline.Tooltip.PreviewLabel	현재 미리보기 모드입니다. Pipeline Flow의 Step, IN, OUT을 클릭해 바꿀 수 있습니다.	Current preview mode. Click Step, IN, or OUT in Pipeline Flow to change it.
Pipeline.Tooltip.OpenPreview	확대 가능한 미리보기를 엽니다. 휠로 확대하고 드래그로 이동합니다.	Open a zoomable preview. Mouse wheel zooms, drag pans.
Pipeline.Tooltip.PreviewBox	더블클릭하면 확대 가능한 미리보기로 엽니다.	Double-click to open the zoomable preview.
Pipeline.Tooltip.TemplateBox	더블클릭하면 Template 이미지를 확대해서 확인합니다.	Double-click to inspect the template in the zoomable viewer.
Pipeline.Tooltip.DetectedBox	더블클릭하면 검출 Crop을 확대해서 확인합니다.	Double-click to inspect the detected crop in the zoomable viewer.
Pipeline.Tooltip.RunPreview	Run Preview는 이 창 안에서만 실행하며 메인 작업영역을 업데이트하지 않습니다.	Run Preview executes inside this window. The main workspace is not updated.
Pipeline.Tooltip.PublishResult	Summary 또는 선택 Step 결과를 메인 작업영역으로 반영합니다.	Publish Summary or the selected step result to the main workspace.
Pipeline.Tooltip.SaveProject	Pipeline XML, 작업 이미지, Step 미리보기 이미지를 저장합니다.	Save pipeline XML, workspace images, and step preview images.
Pipeline.Tooltip.PublishAll	선택/최신 결과만이 아니라 캐시된 모든 Step 출력을 반영합니다.	Publish every cached step output instead of only the selected or latest result.
Pipeline.Tooltip.WorkflowHint	Run Preview는 Pipeline 내부 검증이고, Publish Result만 메인 작업영역을 업데이트합니다.	Run Preview is sandboxed inside Pipeline. Publish Result is the explicit step that updates the main workspace.
Pipeline.Tooltip.SampleContext	Sample Catalog에서 연 샘플 이미지와 Recipe를 표시합니다.	Shows the sample image and recipe currently opened from Sample Catalog.
Pipeline.WorkflowHint	Preview 내부 확인 | Publish가 메인 반영	Preview stays here | Publish updates main
Pipeline.Hint.CheckFailed	검증 실패. 선택된 Step을 수정한 뒤 미리보기를 다시 실행하십시오.	Check failed. Fix the selected step before Run Preview.
Pipeline.Hint.CheckPassedSandbox	검증 완료. 미리보기는 메인 작업영역을 변경하지 않습니다.	Check passed. Run Preview will not update the main workspace.
Pipeline.Hint.CheckPassedReview	검증 완료. 미리보기 전에 선택 항목을 확인하십시오.	Check passed. Review the selected item before Run Preview.
Pipeline.Hint.PreviewRunningSandbox	미리보기 실행 중. 메인 작업영역은 변경되지 않습니다.	Preview is running. Main workspace is unchanged.
Pipeline.Hint.PreviewCanceled	미리보기가 취소되었습니다. 메인 작업영역은 변경되지 않았습니다.	Preview canceled. Main workspace was not changed.
Pipeline.Hint.PreviewFailed	미리보기 실패. 선택된 Step 상세를 확인하십시오.	Preview failed. Check the selected step details.
Pipeline.Hint.PreviewReadySummaryPublish	미리보기 완료. 요약은 전체 검출을 표시하며 결과 반영 시 메인 작업영역에 기록됩니다.	Preview ready. Summary shows all detections; Publish Result writes it to the main workspace.
Pipeline.Hint.PublishBlockedRunning	미리보기 실행 중에는 결과를 반영할 수 없습니다.	Cannot publish while Preview is running.
Pipeline.Hint.PublishRunPreviewFirst	결과 반영 전에 미리보기를 먼저 실행하십시오.	Run Preview before Publish Result.
Pipeline.Hint.PublishRunPreviewBeforeSummary	요약 결과 반영 전에 미리보기를 먼저 실행하십시오.	Run Preview before publishing Summary.
Pipeline.Hint.PublishNothing	반영된 출력이 없습니다. 각 출력 레이어를 확인하십시오.	Nothing was published. Check each output layer.
Pipeline.Hint.PublishCompleteFormat	결과 반영 완료. 메인 작업영역의 출력 레이어 {0}개가 갱신되었습니다.	Publish complete. {0} output layer(s) updated in the main workspace.
Pipeline.Hint.PublishLayerCompleteFormat	결과 반영 완료. '{0}' 레이어가 메인 작업영역에 갱신되었습니다.	Publish complete. '{0}' was updated in the main workspace.
Pipeline.Hint.PublishNoCachedResult	반영할 캐시 결과가 없습니다.	No cached result to publish.
Pipeline.Hint.ChainSelectPrevious	첫 번째 이후 Step을 선택한 뒤 이전 출력을 연결하십시오.	Select a step after the first one, then choose a previous output to chain.
Pipeline.Hint.ChainSelectedPreviousFormat	선택 Step 입력이 이전 출력으로 연결되었습니다: {0}	Selected step now uses previous output: {0}
Pipeline.Hint.StepIoChanged	Step 입출력이 변경되었습니다. 미리보기를 다시 실행하십시오.	Step I/O changed. Run Preview again.
Pipeline.Hint.ViewTemplateMissing	Template 이미지가 없습니다.	Template image is not available.
Pipeline.Hint.ViewDetectedCropMissing	검출 Crop이 없습니다. 미리보기를 먼저 실행하십시오.	Detected crop is not available. Run Preview first.
Pipeline.Hint.ViewSummaryMissing	요약 미리보기 이미지가 없습니다. 미리보기를 먼저 실행하십시오.	Summary has no preview image. Run Preview first.
Pipeline.Hint.MetricsMissing	Metric이 없습니다. 미리보기를 먼저 실행하십시오.	No metrics are available. Run Preview first.
Pipeline.Message.CheckPassedSandbox	검증이 완료되었습니다.\r\n\r\n미리보기는 Pipeline 창 안에서만 실행됩니다. 결과 반영만 메인 작업영역을 업데이트합니다.	Check passed.\r\n\r\nRun Preview executes inside the Pipeline window. Publish Result updates the main workspace.
Pipeline.Message.CheckPassedWithWarnings	검증은 통과했지만 확인이 필요합니다.\r\n\r\n{0}\r\n\r\n미리보기는 이 창 안에 유지됩니다. 결과 반영만 메인 작업영역을 업데이트합니다.	Check passed, but review is recommended.\r\n\r\n{0}\r\n\r\nRun Preview stays in this window. Publish Result updates the main workspace.
Pipeline.Message.PublishRunPreviewFirst	먼저 미리보기를 실행한 뒤 결과 반영으로 메인 작업영역의 출력 레이어를 업데이트하십시오.	Run Preview first, then Publish Result to update the output layer in the main workspace.
Pipeline.Message.PublishRunPreviewBeforeSummary	먼저 미리보기를 실행한 뒤 요약 결과를 반영하십시오.	Run Preview first, then publish the Summary result.
Pipeline.Message.PublishNothing	반영할 수 있는 출력 레이어가 없습니다. 각 Step의 출력 레이어를 확인하십시오.	No output layer could be published. Check each step output layer.
Pipeline.SummaryBadgeFormat	요약 | Step {0} | Overlay {1}	SUMMARY | Steps {0} | Overlays {1}
Pipeline.SelectStep	Step 선택	Select a step
Pipeline.Summary	요약	Summary
Pipeline.AllDetections	전체 검출	All detections
Pipeline.NoStepSelected	선택된 Step 없음	No step selected
Pipeline.SelectStepPreview	결과를 보려면 Pipeline Step을 선택하십시오.	Select a pipeline step to view its result.
Pipeline.AllDetectionsPlaceholder	검출된 모든 Overlay가 하나의 이미지에 표시됩니다.	All detected overlays will be shown here on one image.
Pipeline.LinkedInputStatus	연결 입력: 이 Step은 이전 출력 '{0}'을 사용합니다.	Linked input: this step uses previous output '{0}'.
Pipeline.SourceInputStatus	원본 입력: 이 Step은 '{0}'에서 시작합니다.	Source input: this step starts from '{0}'.
Pipeline.Branch	분기	BRANCH
Pipeline.BranchFrom	분기: {0}	BRANCH from {0}
Pipeline.FlowDisabledStep	비활성 Step	Disabled step
Pipeline.FlowInputSource	입력: 원본 이미지 {0}	Input: source image {0}
Pipeline.FlowInputPrevious	입력: 이전 출력 {0}	Input: previous output {0}
Pipeline.FlowBranchMain	분기: Main을 읽고 있습니다. 의도하지 않았다면 이전 출력 {0}을 연결하십시오.	Branch: reads Main instead of {0}. Link Prev if this is not intentional.
Pipeline.FlowBranch	분기: {1} 대신 {0}을 읽고 있습니다.	Branch: reads {0} instead of {1}
Pipeline.InputSource.SourceLayer	원본 {0}에서 시작	Starts from source {0}
Pipeline.InputSource.PreviousOutput	이전 출력 {0} 사용	Uses previous output {0}
Pipeline.InputSource.BranchMain	Main 분기. 이전 출력은 {0}	Main branch. Previous output is {0}
Pipeline.InputSource.BranchLayer	{0} 분기. 이전 출력은 {1}	Branch from {0}. Previous output is {1}
Pipeline.OutputResult.MissingLayer	출력 레이어가 지정되지 않았습니다.	Output layer is not set.
Pipeline.OutputResult.CreatesLayer	{0} 생성/갱신 | {1}	Creates/updates {0} | {1}
Pipeline.StepInputSource.SourceLayer	원본 {0} 시작	Source {0}
Pipeline.StepInputSource.PreviousOutput	이전 출력 {0} 사용	Prev output {0}
Pipeline.StepInputSource.BranchMain	Main 분기 | 이전 출력 {0}	Main branch | Prev output {0}
Pipeline.StepInputSource.BranchLayer	{0} 분기 | 이전 출력 {1}	Branch {0} | Prev output {1}
Pipeline.StepOutputResult.MissingLayer	출력 레이어 미설정	Output layer missing
Pipeline.StepOutputResult.CreatesLayer	{0} 생성/갱신 | {1}	{0} created/updated | {1}
PipelineFlow.NoSteps	Pipeline Step 없음	No pipeline steps
PipelineFlow.Input	입력	INPUT
PipelineFlow.Output	출력	OUTPUT
PipelineFlow.BranchInput	분기 입력	BRANCH IN
PipelineFlow.SourceImage	원본 이미지	SOURCE IMG
PipelineFlow.PreviousOutput	이전 출력	PREV OUT
PipelineFlow.Branch	분기	BRANCH
PipelineFlow.RunPreviewRequired	미리보기 필요	Run Preview required
PipelineFlow.ViewInputImage	입력 이미지 보기	View input image
PipelineFlow.ViewOutputImage	출력 이미지 보기	View output image
PipelineFlow.LayerTooltip	{0}: {1} - 클릭하면 이 이미지를 확인합니다.	{0}: {1} - click to inspect this image
PipelineFlow.BranchInputTooltip	분기 입력입니다. 이 Step은 이전 출력 {1} 대신 {0}을 읽습니다.	Branch input. This step reads {0} instead of previous output {1}.
PipelineFlow.OverlayTooltip	클릭하면 Overlay 미리보기를 확인합니다.	Click to inspect overlay preview
